Job name        : lfb-linearperturbed
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [LINEAR_PERTURBED]
[Benchmark] session started

[Setup] extracting task records... done.
[Setup] extracting station records... done.
[Setup] initialisation completed.
[    1] EDF [score: 4500.0, median singleton score: 33.0, visited nodes (%): 94.66666412353516, solving time (ms): 20.0, median approximation score: 1.123106062412262]
[   19] ANT-e [score: 4065.0, median singleton score: 29.0, visited nodes (%): 93.33333587646484, solving time (ms): 539.0, median approximation score: 0.0]
[   20] EDF [score: 4256.0, median singleton score: 31.0, visited nodes (%): 91.33333587646484, solving time (ms): 5.0, median approximation score: 1.07019704580307]
[   20] BNT [score: 4726.0, median singleton score: 35.0, visited nodes (%): 89.33332824707031, solving time (ms): 362.0, median approximation score: 1.1873433589935303]
[   20] CTS [score: 11459.0, median singleton score: 74.0, visited nodes (%): 92.66666412353516, solving time (ms): 170.0, median approximation score: 2.666087031364441]
[   20] ANT-e [score: 4061.0, median singleton score: 28.0, visited nodes (%): 91.33333587646484, solving time (ms): 536.0, median approximation score: 0.0]
[   21] EDF [score: 4548.0, median singleton score: 35.0, visited nodes (%): 94.0, solving time (ms): 6.0, median approximation score: 1.1286187171936035]
[   21] BNT [score: 4905.0, median singleton score: 37.0, visited nodes (%): 90.0, solving time (ms): 383.0, median approximation score: 1.2204861044883728]
[   21] CTS [score: 15474.0, median singleton score: 120.5, visited nodes (%): 89.33332824707031, solving time (ms): 236.0, median approximation score: 3.672619104385376]
[   21] ANT-e [score: 4120.0, median singleton score: 30.0, visited nodes (%): 94.66666412353516, solving time (ms): 551.0, median approximation score: 0.0]
[   22] EDF [score: 4062.0, median singleton score: 29.0, visited nodes (%): 94.0, solving time (ms): 6.0, median approximation score: 1.07793527841568]
[   22] BNT [score: 4639.0, median singleton score: 36.0, visited nodes (%): 93.33333587646484, solving time (ms): 381.0, median approximation score: 1.2168037295341492]
[   22] CTS [score: 14569.0, median singleton score: 99.0, visited nodes (%): 98.0, solving time (ms): 169.0, median approximation score: 3.509999990463257]
[   22] ANT-e [score: 3932.0, median singleton score: 28.0, visited nodes (%): 94.0, solving time (ms): 617.0, median approximation score: 0.0]
[   23] EDF [score: 3978.0, median singleton score: 30.0, visited nodes (%): 90.0, solving time (ms): 5.0, median approximation score: 1.0357598662376404]
[   23] BNT [score: 4322.0, median singleton score: 34.0, visited nodes (%): 86.0, solving time (ms): 352.0, median approximation score: 1.125]
[   23] CTS [score: 12715.0, median singleton score: 91.0, visited nodes (%): 94.0, solving time (ms): 158.0, median approximation score: 3.105555534362793]
[   23] ANT-e [score: 4079.0, median singleton score: 28.0, visited nodes (%): 91.33333587646484, solving time (ms): 534.0, median approximation score: 0.0]
[   24] EDF [score: 4442.0, median singleton score: 32.0, visited nodes (%): 95.33332824707031, solving time (ms): 6.0, median approximation score: 1.1111111640930176]
[   24] BNT [score: 4962.0, median singleton score: 37.0, visited nodes (%): 93.33333587646484, solving time (ms): 394.0, median approximation score: 1.2240143418312073]
[   24] CTS [score: 13733.0, median singleton score: 91.0, visited nodes (%): 96.66666412353516, solving time (ms): 154.0, median approximation score: 3.203296661376953]
[   24] ANT-e [score: 4043.0, median singleton score: 28.0, visited nodes (%): 95.33332824707031, solving time (ms): 583.0, median approximation score: 0.0]
[   25] EDF [score: 4384.0, median singleton score: 34.0, visited nodes (%): 94.0, solving time (ms): 6.0, median approximation score: 1.100000023841858]
[   25] BNT [score: 4658.0, median singleton score: 37.0, visited nodes (%): 89.33332824707031, solving time (ms): 386.0, median approximation score: 1.1617262363433838]
[   25] CTS [score: 13903.0, median singleton score: 107.0, visited nodes (%): 94.0, solving time (ms): 171.0, median approximation score: 3.3935484886169434]
[   25] ANT-e [score: 4130.0, median singleton score: 30.0, visited nodes (%): 94.0, solving time (ms): 557.0, median approximation score: 0.0]
[   26] EDF [score: 4326.0, median singleton score: 33.0, visited nodes (%): 93.33333587646484, solving time (ms): 6.0, median approximation score: 1.0871212482452393]
[   26] BNT [score: 5026.0, median singleton score: 39.0, visited nodes (%): 92.66666412353516, solving time (ms): 382.0, median approximation score: 1.238421082496643]
[   26] CTS [score: 15796.0, median singleton score: 118.5, visited nodes (%): 88.0, solving time (ms): 223.0, median approximation score: 3.8600000143051147]
[   26] ANT-e [score: 4114.0, median singleton score: 29.0, visited nodes (%): 94.0, solving time (ms): 567.0, median approximation score: 0.0]
[   27] EDF [score: 4581.0, median singleton score: 33.0, visited nodes (%): 97.33333587646484, solving time (ms): 6.0, median approximation score: 1.04880952835083]
[   27] BNT [score: 5053.0, median singleton score: 35.0, visited nodes (%): 94.0, solving time (ms): 406.0, median approximation score: 1.1823362112045288]
[   27] CTS [score: 14527.0, median singleton score: 108.0, visited nodes (%): 90.0, solving time (ms): 217.0, median approximation score: 3.5377777814865112]
[   27] ANT-e [score: 4348.0, median singleton score: 31.0, visited nodes (%): 98.0, solving time (ms): 622.0, median approximation score: 0.0]
[   28] EDF [score: 4107.0, median singleton score: 30.0, visited nodes (%): 95.33332824707031, solving time (ms): 6.0, median approximation score: 1.045548677444458]
[   28] BNT [score: 4677.0, median singleton score: 36.0, visited nodes (%): 94.0, solving time (ms): 391.0, median approximation score: 1.180340588092804]
[   28] CTS [score: 13310.0, median singleton score: 97.0, visited nodes (%): 96.0, solving time (ms): 163.0, median approximation score: 3.3234524726867676]
[   28] ANT-e [score: 3952.0, median singleton score: 28.0, visited nodes (%): 94.66666412353516, solving time (ms): 10245.0, median approximation score: 0.0]
[   29] EDF [score: 4322.0, median singleton score: 33.5, visited nodes (%): 93.33333587646484, solving time (ms): 6.0, median approximation score: 1.0895721912384033]
[   29] BNT [score: 4970.0, median singleton score: 40.0, visited nodes (%): 90.0, solving time (ms): 378.0, median approximation score: 1.217483103275299]
[   29] CTS [score: 13339.0, median singleton score: 96.0, visited nodes (%): 94.0, solving time (ms): 167.0, median approximation score: 3.113247871398926]
[   29] ANT-e [score: 4195.0, median singleton score: 30.5, visited nodes (%): 93.33333587646484, solving time (ms): 22086.0, median approximation score: 0.0]
[   30] EDF [score: 4301.0, median singleton score: 33.0, visited nodes (%): 89.33332824707031, solving time (ms): 7.0, median approximation score: 1.1159663796424866]
[   30] BNT [score: 4859.0, median singleton score: 37.0, visited nodes (%): 86.0, solving time (ms): 342.0, median approximation score: 1.2406896352767944]
[   30] CTS [score: 14795.0, median singleton score: 112.0, visited nodes (%): 80.66666412353516, solving time (ms): 229.0, median approximation score: 3.6742424964904785]
[   30] ANT-e [score: 4358.0, median singleton score: 29.5, visited nodes (%): 89.33332824707031, solving time (ms): 542.0, median approximation score: 0.0]
[   31] EDF [score: 4169.0, median singleton score: 32.0, visited nodes (%): 92.0, solving time (ms): 5.0, median approximation score: 1.07019704580307]
[   31] BNT [score: 4718.0, median singleton score: 36.5, visited nodes (%): 89.33332824707031, solving time (ms): 367.0, median approximation score: 1.1818181276321411]
[   31] CTS [score: 14431.0, median singleton score: 108.0, visited nodes (%): 96.0, solving time (ms): 166.0, median approximation score: 3.642857074737549]
[   31] ANT-e [score: 3845.0, median singleton score: 29.0, visited nodes (%): 92.0, solving time (ms): 544.0, median approximation score: 0.0]
[   32] EDF [score: 4462.0, median singleton score: 34.0, visited nodes (%): 92.66666412353516, solving time (ms): 6.0, median approximation score: 1.1142857074737549]
[   32] BNT [score: 4890.0, median singleton score: 40.0, visited nodes (%): 86.0, solving time (ms): 371.0, median approximation score: 1.2265396118164062]
[   32] CTS [score: 18321.0, median singleton score: 135.0, visited nodes (%): 93.33333587646484, solving time (ms): 232.0, median approximation score: 4.39642858505249]
[   32] ANT-e [score: 4265.0, median singleton score: 29.5, visited nodes (%): 93.33333587646484, solving time (ms): 558.0, median approximation score: 0.0]
[   33] EDF [score: 4461.0, median singleton score: 33.0, visited nodes (%): 94.66666412353516, solving time (ms): 6.0, median approximation score: 1.0526316165924072]
[   33] BNT [score: 5185.0, median singleton score: 40.0, visited nodes (%): 90.0, solving time (ms): 383.0, median approximation score: 1.2290210127830505]
[   33] CTS [score: 12954.0, median singleton score: 89.0, visited nodes (%): 98.0, solving time (ms): 154.0, median approximation score: 2.8713812828063965]
[   33] ANT-e [score: 4244.0, median singleton score: 30.0, visited nodes (%): 94.66666412353516, solving time (ms): 552.0, median approximation score: 0.0]
[   34] EDF [score: 4080.0, median singleton score: 30.0, visited nodes (%): 92.66666412353516, solving time (ms): 6.0, median approximation score: 1.0805405378341675]
[   34] BNT [score: 4716.0, median singleton score: 36.0, visited nodes (%): 91.33333587646484, solving time (ms): 376.0, median approximation score: 1.2078272700309753]
[   34] CTS [score: 14346.0, median singleton score: 102.0, visited nodes (%): 94.0, solving time (ms): 188.0, median approximation score: 3.4800000190734863]
[   34] ANT-e [score: 4016.0, median singleton score: 29.0, visited nodes (%): 92.66666412353516, solving time (ms): 580.0, median approximation score: 0.0]
[   35] EDF [score: 4369.0, median singleton score: 31.0, visited nodes (%): 96.0, solving time (ms): 6.0, median approximation score: 1.076923131942749]
[   35] BNT [score: 4870.0, median singleton score: 38.0, visited nodes (%): 90.0, solving time (ms): 391.0, median approximation score: 1.1666666269302368]
[   35] CTS [score: 14355.0, median singleton score: 102.5, visited nodes (%): 96.0, solving time (ms): 181.0, median approximation score: 3.326719641685486]
[   35] ANT-e [score: 4184.0, median singleton score: 30.0, visited nodes (%): 96.0, solving time (ms): 558.0, median approximation score: 0.0]
[   36] EDF [score: 4373.0, median singleton score: 33.0, visited nodes (%): 92.66666412353516, solving time (ms): 5.0, median approximation score: 1.085995078086853]
[   36] BNT [score: 4984.0, median singleton score: 40.0, visited nodes (%): 86.66666412353516, solving time (ms): 369.0, median approximation score: 1.2296703457832336]
[   36] CTS [score: 17402.0, median singleton score: 121.0, visited nodes (%): 96.66666412353516, solving time (ms): 199.0, median approximation score: 4.1251220703125]
[   36] ANT-e [score: 4100.0, median singleton score: 29.0, visited nodes (%): 92.66666412353516, solving time (ms): 560.0, median approximation score: 0.0]
[   37] EDF [score: 4469.0, median singleton score: 32.0, visited nodes (%): 95.33332824707031, solving time (ms): 6.0, median approximation score: 1.0800000429153442]
[   37] BNT [score: 5157.0, median singleton score: 36.5, visited nodes (%): 92.0, solving time (ms): 391.0, median approximation score: 1.2240143418312073]
[   37] CTS [score: 13662.0, median singleton score: 90.0, visited nodes (%): 96.66666412353516, solving time (ms): 165.0, median approximation score: 3.2034482955932617]
[   37] ANT-e [score: 4215.0, median singleton score: 29.0, visited nodes (%): 95.33332824707031, solving time (ms): 21409.0, median approximation score: 0.0]
[   38] EDF [score: 4372.0, median singleton score: 33.0, visited nodes (%): 93.33333587646484, solving time (ms): 7.0, median approximation score: 1.084523856639862]
[   38] BNT [score: 4600.0, median singleton score: 36.0, visited nodes (%): 90.0, solving time (ms): 386.0, median approximation score: 1.1297335028648376]
[   38] CTS [score: 13127.0, median singleton score: 96.0, visited nodes (%): 94.0, solving time (ms): 187.0, median approximation score: 3.169930934906006]
[   38] ANT-e [score: 4153.0, median singleton score: 30.0, visited nodes (%): 94.0, solving time (ms): 583.0, median approximation score: 0.0]
[   39] EDF [score: 4085.0, median singleton score: 30.0, visited nodes (%): 92.66666412353516, solving time (ms): 6.0, median approximation score: 1.0697115659713745]
[   39] BNT [score: 4550.0, median singleton score: 35.0, visited nodes (%): 90.0, solving time (ms): 367.0, median approximation score: 1.2000000476837158]
[   39] CTS [score: 10824.0, median singleton score: 68.0, visited nodes (%): 98.0, solving time (ms): 137.0, median approximation score: 2.5626087188720703]
[   39] ANT-e [score: 3864.0, median singleton score: 26.0, visited nodes (%): 92.66666412353516, solving time (ms): 543.0, median approximation score: 0.0]
[   40] EDF [score: 4118.0, median singleton score: 29.0, visited nodes (%): 94.66666412353516, solving time (ms): 6.0, median approximation score: 1.076923131942749]
[   40] BNT [score: 4543.0, median singleton score: 34.0, visited nodes (%): 91.33333587646484, solving time (ms): 388.0, median approximation score: 1.1751918196678162]
[   40] CTS [score: 13550.0, median singleton score: 90.0, visited nodes (%): 94.66666412353516, solving time (ms): 180.0, median approximation score: 3.3060200214385986]
[   40] ANT-e [score: 3809.0, median singleton score: 26.0, visited nodes (%): 94.66666412353516, solving time (ms): 606.0, median approximation score: 0.0]
[   41] EDF [score: 4612.0, median singleton score: 34.0, visited nodes (%): 94.66666412353516, solving time (ms): 6.0, median approximation score: 1.0714285373687744]
[   41] BNT [score: 5344.0, median singleton score: 40.0, visited nodes (%): 91.33333587646484, solving time (ms): 392.0, median approximation score: 1.2000000476837158]
[   41] CTS [score: 17746.0, median singleton score: 148.5, visited nodes (%): 84.0, solving time (ms): 257.0, median approximation score: 4.565830707550049]
[   41] ANT-e [score: 4309.0, median singleton score: 31.0, visited nodes (%): 95.33332824707031, solving time (ms): 566.0, median approximation score: 0.0]
[   42] EDF [score: 4067.0, median singleton score: 31.0, visited nodes (%): 94.0, solving time (ms): 6.0, median approximation score: 1.0833333730697632]
[   42] BNT [score: 4777.0, median singleton score: 37.0, visited nodes (%): 91.33333587646484, solving time (ms): 388.0, median approximation score: 1.2573529481887817]
[   42] CTS [score: 11666.0, median singleton score: 78.5, visited nodes (%): 97.33333587646484, solving time (ms): 146.0, median approximation score: 2.93138587474823]
[   42] ANT-e [score: 3706.0, median singleton score: 28.0, visited nodes (%): 95.33332824707031, solving time (ms): 541.0, median approximation score: 0.0]
[   43] EDF [score: 4348.0, median singleton score: 31.0, visited nodes (%): 95.33332824707031, solving time (ms): 6.0, median approximation score: 1.1017241477966309]
[   43] BNT [score: 4834.0, median singleton score: 34.0, visited nodes (%): 90.66667175292969, solving time (ms): 387.0, median approximation score: 1.2076149582862854]
[   43] CTS [score: 16512.0, median singleton score: 104.0, visited nodes (%): 95.33332824707031, solving time (ms): 227.0, median approximation score: 3.7886905670166016]
[   43] ANT-e [score: 4146.0, median singleton score: 28.0, visited nodes (%): 95.33332824707031, solving time (ms): 609.0, median approximation score: 0.0]
[   44] EDF [score: 4404.0, median singleton score: 32.0, visited nodes (%): 96.66666412353516, solving time (ms): 9.0, median approximation score: 1.076923131942749]
[   44] BNT [score: 4592.0, median singleton score: 35.0, visited nodes (%): 89.33332824707031, solving time (ms): 399.0, median approximation score: 1.098901093006134]
[   44] CTS [score: 18791.0, median singleton score: 138.5, visited nodes (%): 88.0, solving time (ms): 271.0, median approximation score: 4.509963750839233]
[   44] ANT-e [score: 4114.0, median singleton score: 29.0, visited nodes (%): 96.66666412353516, solving time (ms): 21762.0, median approximation score: 0.0]
[   45] EDF [score: 4496.0, median singleton score: 33.0, visited nodes (%): 92.66666412353516, solving time (ms): 7.0, median approximation score: 1.1096096634864807]
[   45] BNT [score: 4867.0, median singleton score: 37.0, visited nodes (%): 88.66666412353516, solving time (ms): 368.0, median approximation score: 1.1863425970077515]
[   45] CTS [score: 12328.0, median singleton score: 85.0, visited nodes (%): 96.0, solving time (ms): 149.0, median approximation score: 2.7503703832626343]
[   45] ANT-e [score: 4113.0, median singleton score: 30.0, visited nodes (%): 93.33333587646484, solving time (ms): 569.0, median approximation score: 0.0]
[   46] EDF [score: 4362.0, median singleton score: 32.0, visited nodes (%): 92.0, solving time (ms): 5.0, median approximation score: 1.1091269850730896]
[   46] BNT [score: 4772.0, median singleton score: 37.0, visited nodes (%): 90.66667175292969, solving time (ms): 368.0, median approximation score: 1.1943352222442627]
[   46] CTS [score: 15860.0, median singleton score: 108.0, visited nodes (%): 98.66667175292969, solving time (ms): 176.0, median approximation score: 3.701970338821411]
[   46] ANT-e [score: 4200.0, median singleton score: 29.0, visited nodes (%): 92.0, solving time (ms): 578.0, median approximation score: 0.0]
[   47] EDF [score: 4439.0, median singleton score: 33.0, visited nodes (%): 94.66666412353516, solving time (ms): 6.0, median approximation score: 1.100000023841858]
[   47] BNT [score: 5037.0, median singleton score: 39.0, visited nodes (%): 88.66666412353516, solving time (ms): 387.0, median approximation score: 1.2191311120986938]
[   47] CTS [score: 14006.0, median singleton score: 109.0, visited nodes (%): 92.0, solving time (ms): 186.0, median approximation score: 3.3708791732788086]
[   47] ANT-e [score: 4283.0, median singleton score: 31.0, visited nodes (%): 96.0, solving time (ms): 590.0, median approximation score: 0.0]
