Job name        : med-lfb-linearperturbed
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 15
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [LINEAR_PERTURBED]
[Benchmark] session started

[Setup] extracting task records... done.
[Setup] extracting station records... done.
[Setup] initialisation completed.
[    1] EDF [score: 908.0, median singleton score: 59.0, visited nodes (%): 100.0, solving time (ms): 7.0, median approximation score: 1.774193525314331]
[    6] BNT [score: 1015.0, median singleton score: 74.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 2.25]
[    6] CTS [score: 1438.0, median singleton score: 104.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 2.6363637447357178]
[    6] ANT-e [score: 519.0, median singleton score: 34.0, visited nodes (%): 93.33333587646484, solving time (ms): 4.0, median approximation score: 0.0]
[    7] EDF [score: 905.0, median singleton score: 58.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7058823108673096]
[    7] BNT [score: 984.0, median singleton score: 67.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.843137264251709]
[    7] CTS [score: 1800.0, median singleton score: 131.0, visited nodes (%): 86.66666412353516, solving time (ms): 4.0, median approximation score: 3.866666555404663]
[    7] ANT-e [score: 576.0, median singleton score: 36.5, visited nodes (%): 93.33333587646484, solving time (ms): 9.0, median approximation score: 0.0]
[    8] EDF [score: 782.0, median singleton score: 40.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7857142686843872]
[    8] BNT [score: 774.0, median singleton score: 55.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.529411792755127]
[    8] CTS [score: 1156.0, median singleton score: 78.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 2.9743590354919434]
[    8] ANT-e [score: 542.0, median singleton score: 38.0, visited nodes (%): 100.0, solving time (ms): 132.0, median approximation score: 0.0]
[    9] EDF [score: 792.0, median singleton score: 56.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.4333332777023315]
[    9] BNT [score: 691.0, median singleton score: 49.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.3333333730697632]
[    9] CTS [score: 1885.0, median singleton score: 120.0, visited nodes (%): 93.33333587646484, solving time (ms): 4.0, median approximation score: 3.60606050491333]
[    9] ANT-e [score: 651.0, median singleton score: 40.0, visited nodes (%): 100.0, solving time (ms): 192.0, median approximation score: 0.0]
[   10] EDF [score: 714.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.384615421295166]
[   10] BNT [score: 774.0, median singleton score: 59.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.545454502105713]
[   10] CTS [score: 1284.0, median singleton score: 117.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 2.6818182468414307]
[   10] ANT-e [score: 540.0, median singleton score: 34.0, visited nodes (%): 100.0, solving time (ms): 159.0, median approximation score: 0.0]
[   11] EDF [score: 681.0, median singleton score: 48.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.4444444179534912]
[   11] BNT [score: 820.0, median singleton score: 75.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.7608696222305298]
[   11] CTS [score: 913.0, median singleton score: 75.5, visited nodes (%): 66.66667175292969, solving time (ms): 3.0, median approximation score: 1.7999999523162842]
[   11] ANT-e [score: 584.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 275.0, median approximation score: 0.0]
[   12] EDF [score: 862.0, median singleton score: 66.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6976743936538696]
[   12] BNT [score: 891.0, median singleton score: 77.0, visited nodes (%): 86.66666412353516, solving time (ms): 0.0, median approximation score: 1.850000023841858]
[   12] CTS [score: 1349.0, median singleton score: 118.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 3.0]
[   12] ANT-e [score: 652.0, median singleton score: 42.0, visited nodes (%): 100.0, solving time (ms): 232.0, median approximation score: 0.0]
[   13] EDF [score: 782.0, median singleton score: 52.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5306122303009033]
[   13] BNT [score: 797.0, median singleton score: 57.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7058823108673096]
[   13] CTS [score: 1555.0, median singleton score: 147.0, visited nodes (%): 80.0, solving time (ms): 3.0, median approximation score: 3.909090995788574]
[   13] ANT-e [score: 543.0, median singleton score: 39.0, visited nodes (%): 100.0, solving time (ms): 255.0, median approximation score: 0.0]
[   14] EDF [score: 693.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.414634108543396]
[   14] BNT [score: 744.0, median singleton score: 61.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5]
[   14] CTS [score: 1718.0, median singleton score: 147.0, visited nodes (%): 93.33333587646484, solving time (ms): 2.0, median approximation score: 3.4772727489471436]
[   14] ANT-e [score: 632.0, median singleton score: 51.0, visited nodes (%): 100.0, solving time (ms): 158.0, median approximation score: 0.0]
[   15] EDF [score: 838.0, median singleton score: 60.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.674418568611145]
[   15] BNT [score: 1073.0, median singleton score: 91.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 2.7647058963775635]
[   15] CTS [score: 1833.0, median singleton score: 110.0, visited nodes (%): 86.66666412353516, solving time (ms): 4.0, median approximation score: 3.961538553237915]
[   15] ANT-e [score: 622.0, median singleton score: 39.0, visited nodes (%): 100.0, solving time (ms): 364.0, median approximation score: 0.0]
[   16] EDF [score: 585.0, median singleton score: 41.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.399999976158142]
[   16] BNT [score: 793.0, median singleton score: 59.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.8709677457809448]
[   16] CTS [score: 1405.0, median singleton score: 96.0, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 3.1785714626312256]
[   16] ANT-e [score: 439.0, median singleton score: 30.0, visited nodes (%): 93.33333587646484, solving time (ms): 20.0, median approximation score: 0.0]
[   17] EDF [score: 761.0, median singleton score: 56.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.8421052694320679]
[   17] BNT [score: 652.0, median singleton score: 43.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.5357142686843872]
[   17] CTS [score: 1666.0, median singleton score: 109.0, visited nodes (%): 100.0, solving time (ms): 1.0, median approximation score: 3.973684310913086]
[   17] ANT-e [score: 478.0, median singleton score: 33.0, visited nodes (%): 93.33333587646484, solving time (ms): 449.0, median approximation score: 0.0]
[   18] EDF [score: 493.0, median singleton score: 37.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.2285714149475098]
[   18] BNT [score: 595.0, median singleton score: 43.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.307692289352417]
[   18] CTS [score: 1252.0, median singleton score: 99.5, visited nodes (%): 80.0, solving time (ms): 2.0, median approximation score: 3.653846263885498]
[   18] ANT-e [score: 421.0, median singleton score: 26.5, visited nodes (%): 93.33333587646484, solving time (ms): 345.0, median approximation score: 0.0]
[   19] EDF [score: 676.0, median singleton score: 48.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5882352590560913]
[   19] BNT [score: 837.0, median singleton score: 69.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.75]
[   19] CTS [score: 1230.0, median singleton score: 126.0, visited nodes (%): 73.33333587646484, solving time (ms): 3.0, median approximation score: 3.470588207244873]
[   19] ANT-e [score: 627.0, median singleton score: 42.0, visited nodes (%): 100.0, solving time (ms): 192.0, median approximation score: 0.0]
[   20] EDF [score: 707.0, median singleton score: 38.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.440000057220459]
[   20] BNT [score: 833.0, median singleton score: 61.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.8461538553237915]
[   20] CTS [score: 1833.0, median singleton score: 112.0, visited nodes (%): 93.33333587646484, solving time (ms): 4.0, median approximation score: 4.025640964508057]
[   20] ANT-e [score: 457.0, median singleton score: 31.0, visited nodes (%): 93.33333587646484, solving time (ms): 80.0, median approximation score: 0.0]
[   21] EDF [score: 814.0, median singleton score: 56.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.625]
[   21] BNT [score: 838.0, median singleton score: 61.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.39130437374115]
[   21] CTS [score: 1866.0, median singleton score: 120.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 3.4848484992980957]
[   21] ANT-e [score: 630.0, median singleton score: 49.0, visited nodes (%): 100.0, solving time (ms): 248.0, median approximation score: 0.0]
[   22] EDF [score: 724.0, median singleton score: 52.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.5833333730697632]
[   22] BNT [score: 826.0, median singleton score: 63.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.7021276950836182]
[   22] CTS [score: 1361.0, median singleton score: 103.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 2.6666667461395264]
[   22] ANT-e [score: 578.0, median singleton score: 37.5, visited nodes (%): 93.33333587646484, solving time (ms): 160.0, median approximation score: 0.0]
[   23] EDF [score: 743.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7272727489471436]
[   23] BNT [score: 1000.0, median singleton score: 84.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 2.341463327407837]
[   23] CTS [score: 1285.0, median singleton score: 131.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 3.8333332538604736]
[   23] ANT-e [score: 495.0, median singleton score: 33.0, visited nodes (%): 100.0, solving time (ms): 186.0, median approximation score: 0.0]
[   24] EDF [score: 623.0, median singleton score: 34.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.523809552192688]
[   24] BNT [score: 847.0, median singleton score: 69.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 2.0]
[   24] CTS [score: 1383.0, median singleton score: 96.5, visited nodes (%): 80.0, solving time (ms): 4.0, median approximation score: 3.75]
[   24] ANT-e [score: 564.0, median singleton score: 36.0, visited nodes (%): 100.0, solving time (ms): 132.0, median approximation score: 0.0]
[   25] EDF [score: 575.0, median singleton score: 38.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.4210525751113892]
[   25] BNT [score: 711.0, median singleton score: 45.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.8695652484893799]
[   25] CTS [score: 1140.0, median singleton score: 73.0, visited nodes (%): 93.33333587646484, solving time (ms): 2.0, median approximation score: 2.7916667461395264]
[   25] ANT-e [score: 409.0, median singleton score: 25.5, visited nodes (%): 93.33333587646484, solving time (ms): 6.0, median approximation score: 0.0]
[   26] EDF [score: 638.0, median singleton score: 44.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5]
[   26] BNT [score: 672.0, median singleton score: 41.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6176470518112183]
[   26] CTS [score: 1852.0, median singleton score: 116.0, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 4.448276042938232]
[   26] ANT-e [score: 479.0, median singleton score: 31.0, visited nodes (%): 100.0, solving time (ms): 338.0, median approximation score: 0.0]
[   27] EDF [score: 692.0, median singleton score: 47.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5666667222976685]
[   27] BNT [score: 740.0, median singleton score: 41.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6875]
[   27] CTS [score: 1243.0, median singleton score: 92.5, visited nodes (%): 93.33333587646484, solving time (ms): 2.0, median approximation score: 3.194444417953491]
[   27] ANT-e [score: 676.0, median singleton score: 49.0, visited nodes (%): 100.0, solving time (ms): 358.0, median approximation score: 0.0]
[   28] EDF [score: 623.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.4210525751113892]
[   28] BNT [score: 653.0, median singleton score: 59.0, visited nodes (%): 86.66666412353516, solving time (ms): 0.0, median approximation score: 1.6666666269302368]
[   28] CTS [score: 1304.0, median singleton score: 126.5, visited nodes (%): 80.0, solving time (ms): 3.0, median approximation score: 3.1578948497772217]
[   28] ANT-e [score: 558.0, median singleton score: 39.0, visited nodes (%): 100.0, solving time (ms): 377.0, median approximation score: 0.0]
[   29] EDF [score: 704.0, median singleton score: 49.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.5]
[   29] BNT [score: 724.0, median singleton score: 54.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.3571428060531616]
[   29] CTS [score: 1363.0, median singleton score: 93.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 2.588235378265381]
[   29] ANT-e [score: 502.0, median singleton score: 38.5, visited nodes (%): 93.33333587646484, solving time (ms): 463.0, median approximation score: 0.0]
[   30] EDF [score: 725.0, median singleton score: 50.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6363636255264282]
[   30] BNT [score: 810.0, median singleton score: 58.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.56521737575531]
[   30] CTS [score: 1390.0, median singleton score: 101.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 3.5]
[   30] ANT-e [score: 485.0, median singleton score: 34.0, visited nodes (%): 100.0, solving time (ms): 445.0, median approximation score: 0.0]
[   31] EDF [score: 556.0, median singleton score: 38.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.375]
[   31] BNT [score: 689.0, median singleton score: 49.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.7619047164916992]
[   31] CTS [score: 1187.0, median singleton score: 90.5, visited nodes (%): 80.0, solving time (ms): 3.0, median approximation score: 3.4285714626312256]
[   31] ANT-e [score: 456.0, median singleton score: 30.0, visited nodes (%): 86.66666412353516, solving time (ms): 20.0, median approximation score: 0.0]
[   32] EDF [score: 692.0, median singleton score: 47.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.399999976158142]
[   32] BNT [score: 855.0, median singleton score: 62.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6944444179534912]
[   32] CTS [score: 1457.0, median singleton score: 122.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 3.085714340209961]
[   32] ANT-e [score: 504.0, median singleton score: 36.0, visited nodes (%): 100.0, solving time (ms): 120.0, median approximation score: 0.0]
[   33] EDF [score: 618.0, median singleton score: 41.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.399999976158142]
[   33] BNT [score: 689.0, median singleton score: 41.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7391303777694702]
[   33] CTS [score: 1049.0, median singleton score: 74.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 1.884615421295166]
[   33] ANT-e [score: 581.0, median singleton score: 38.0, visited nodes (%): 100.0, solving time (ms): 197.0, median approximation score: 0.0]
[   34] EDF [score: 737.0, median singleton score: 53.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7142857313156128]
[   34] BNT [score: 860.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.875]
[   34] CTS [score: 1768.0, median singleton score: 104.0, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 4.119999885559082]
[   34] ANT-e [score: 583.0, median singleton score: 37.0, visited nodes (%): 100.0, solving time (ms): 210.0, median approximation score: 0.0]
[   35] EDF [score: 759.0, median singleton score: 54.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6428571939468384]
[   35] BNT [score: 894.0, median singleton score: 77.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.9500000476837158]
[   35] CTS [score: 1636.0, median singleton score: 136.0, visited nodes (%): 93.33333587646484, solving time (ms): 4.0, median approximation score: 3.34375]
[   35] ANT-e [score: 492.0, median singleton score: 36.0, visited nodes (%): 100.0, solving time (ms): 170.0, median approximation score: 0.0]
[   36] EDF [score: 690.0, median singleton score: 47.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.1627906560897827]
[   36] BNT [score: 716.0, median singleton score: 54.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.2272727489471436]
[   36] CTS [score: 1495.0, median singleton score: 104.0, visited nodes (%): 100.0, solving time (ms): 3.0, median approximation score: 2.6046512126922607]
[   36] ANT-e [score: 614.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 354.0, median approximation score: 0.0]
[   37] EDF [score: 879.0, median singleton score: 59.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6666666269302368]
[   37] BNT [score: 822.0, median singleton score: 52.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7380952835083008]
[   37] CTS [score: 1632.0, median singleton score: 127.0, visited nodes (%): 100.0, solving time (ms): 1.0, median approximation score: 3.170731782913208]
[   37] ANT-e [score: 607.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 503.0, median approximation score: 0.0]
[   38] EDF [score: 916.0, median singleton score: 51.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.8461538553237915]
[   38] BNT [score: 913.0, median singleton score: 66.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6428571939468384]
[   38] CTS [score: 1347.0, median singleton score: 88.0, visited nodes (%): 86.66666412353516, solving time (ms): 2.0, median approximation score: 3.0357143878936768]
[   38] ANT-e [score: 668.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 310.0, median approximation score: 0.0]
[   39] EDF [score: 557.0, median singleton score: 38.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.28125]
[   39] BNT [score: 598.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.2692307233810425]
[   39] CTS [score: 943.0, median singleton score: 86.0, visited nodes (%): 73.33333587646484, solving time (ms): 2.0, median approximation score: 2.384615421295166]
[   39] ANT-e [score: 472.0, median singleton score: 31.0, visited nodes (%): 100.0, solving time (ms): 60.0, median approximation score: 0.0]
[   40] EDF [score: 656.0, median singleton score: 38.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.2058823108673096]
[   40] BNT [score: 647.0, median singleton score: 46.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.394736886024475]
[   40] CTS [score: 1179.0, median singleton score: 74.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 2.310344934463501]
[   40] ANT-e [score: 473.0, median singleton score: 33.5, visited nodes (%): 93.33333587646484, solving time (ms): 27.0, median approximation score: 0.0]
[   41] EDF [score: 507.0, median singleton score: 32.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.25]
[   41] BNT [score: 671.0, median singleton score: 49.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6774193048477173]
[   41] CTS [score: 1324.0, median singleton score: 75.0, visited nodes (%): 86.66666412353516, solving time (ms): 3.0, median approximation score: 2.6521739959716797]
[   41] ANT-e [score: 438.0, median singleton score: 28.0, visited nodes (%): 100.0, solving time (ms): 5.0, median approximation score: 0.0]
[   42] EDF [score: 654.0, median singleton score: 35.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5789474248886108]
[   42] BNT [score: 652.0, median singleton score: 50.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.529411792755127]
[   42] CTS [score: 1322.0, median singleton score: 91.0, visited nodes (%): 100.0, solving time (ms): 2.0, median approximation score: 3.0]
[   42] ANT-e [score: 549.0, median singleton score: 34.0, visited nodes (%): 100.0, solving time (ms): 164.0, median approximation score: 0.0]
[   43] EDF [score: 730.0, median singleton score: 51.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.4375]
[   43] BNT [score: 1029.0, median singleton score: 60.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 2.095238208770752]
[   43] CTS [score: 1544.0, median singleton score: 143.5, visited nodes (%): 80.0, solving time (ms): 4.0, median approximation score: 4.266666889190674]
[   43] ANT-e [score: 571.0, median singleton score: 38.0, visited nodes (%): 100.0, solving time (ms): 329.0, median approximation score: 0.0]
[   44] EDF [score: 461.0, median singleton score: 33.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.0740740299224854]
[   44] BNT [score: 527.0, median singleton score: 41.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.2619047164916992]
[   44] CTS [score: 872.0, median singleton score: 58.0, visited nodes (%): 93.33333587646484, solving time (ms): 1.0, median approximation score: 2.0]
[   44] ANT-e [score: 403.0, median singleton score: 28.0, visited nodes (%): 86.66666412353516, solving time (ms): 8.0, median approximation score: 0.0]
[   45] EDF [score: 739.0, median singleton score: 50.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.6578947305679321]
[   45] BNT [score: 776.0, median singleton score: 54.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.5263158082962036]
[   45] CTS [score: 1489.0, median singleton score: 113.5, visited nodes (%): 93.33333587646484, solving time (ms): 3.0, median approximation score: 3.269230842590332]
[   45] ANT-e [score: 508.0, median singleton score: 36.0, visited nodes (%): 100.0, solving time (ms): 198.0, median approximation score: 0.0]
[   46] EDF [score: 803.0, median singleton score: 54.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.5185185670852661]
[   46] BNT [score: 774.0, median singleton score: 60.5, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.4199999570846558]
[   46] CTS [score: 2037.0, median singleton score: 138.0, visited nodes (%): 86.66666412353516, solving time (ms): 4.0, median approximation score: 4.037036895751953]
[   46] ANT-e [score: 732.0, median singleton score: 53.5, visited nodes (%): 93.33333587646484, solving time (ms): 330.0, median approximation score: 0.0]
[   47] EDF [score: 736.0, median singleton score: 55.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.7142857313156128]
[   47] BNT [score: 740.0, median singleton score: 52.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.6666666269302368]
[   47] CTS [score: 1127.0, median singleton score: 99.0, visited nodes (%): 86.66666412353516, solving time (ms): 2.0, median approximation score: 2.7200000286102295]
[   47] ANT-e [score: 488.0, median singleton score: 33.0, visited nodes (%): 93.33333587646484, solving time (ms): 85.0, median approximation score: 0.0]
[   48] EDF [score: 810.0, median singleton score: 59.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.558823585510254]
[   48] BNT [score: 862.0, median singleton score: 62.0, visited nodes (%): 93.33333587646484, solving time (ms): 0.0, median approximation score: 1.6470588445663452]
[   48] CTS [score: 1453.0, median singleton score: 99.0, visited nodes (%): 100.0, solving time (ms): 1.0, median approximation score: 2.7435896396636963]
[   48] ANT-e [score: 626.0, median singleton score: 44.0, visited nodes (%): 100.0, solving time (ms): 311.0, median approximation score: 0.0]
[   49] EDF [score: 790.0, median singleton score: 43.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 1.4500000476837158]
[   49] BNT [score: 896.0, median singleton score: 66.0, visited nodes (%): 100.0, solving time (ms): 0.0, median approximation score: 2.125]
